session,speaker,filler,start,end,utt_idx,utt_start,utt_end,utt_n_words
3287,A,um,77.424,77.8605,sw3287A-ms98-a-0021,69.70425,79.01025,28
3287,A,um,88.354875,88.674875,sw3287A-ms98-a-0023,85.244875,94.483125,22
3287,A,um,98.44775,98.73475,sw3287A-ms98-a-0024,94.483125,98.882375,18
3287,A,um,199.944375,200.464375,sw3287A-ms98-a-0043,187.164375,200.693625,47
3287,A,um,242.74025,243.05025,sw3287A-ms98-a-0052,238.37025,247.135375,21
3287,A,um,267.5225,267.8495,sw3287A-ms98-a-0054,261.9325,270.996375,26
3287,A,um,295.989,296.309,sw3287A-ms98-a-0057,294.349,299.298,15
3288,B,uh,106.550375,106.8565,sw3288B-ms98-a-0026,103.840375,116.57925,40
3288,B,uh,133.13075,133.357,sw3288B-ms98-a-0029,128.12075,140.58525,43
3288,B,uh,140.0475,140.314875,sw3288B-ms98-a-0029,128.12075,140.58525,43
3288,B,uh,283.030125,283.211125,sw3288B-ms98-a-0059,278.110125,288.643875,40
3289,A,uh,107.952125,108.344875,sw3289A-ms98-a-0021,106.012125,111.2605,13
3289,B,uh,156.75175,157.345875,sw3289B-ms98-a-0022,151.811875,157.6435,16
3289,B,uh,212.434375,212.61925,sw3289B-ms98-a-0030,204.134375,214.667875,31
3290,A,uh,120.6905,121.196125,sw3290A-ms98-a-0030,118.982375,123.47975,11
3290,A,uh,135.0095,135.472,sw3290A-ms98-a-0032,131.1195,142.443375,35
3290,A,uh,233.457125,233.967625,sw3290A-ms98-a-0063,223.6315,234.436125,29
3290,B,uh,46.582125,47.14875,sw3290B-ms98-a-0011,41.762125,51.271,29
3290,B,uh,57.099875,57.496875,sw3290B-ms98-a-0013,53.959875,64.199625,21
3291,B,uh,61.581125,61.901875,sw3291B-ms98-a-0013,50.591125,62.29275,44
3291,B,uh,69.80275,70.036,sw3291B-ms98-a-0014,62.29275,75.935125,47
3291,B,uh,77.525125,77.8425,sw3291B-ms98-a-0015,75.935125,82.1035,11
3291,B,uh,90.5235,90.935875,sw3291B-ms98-a-0016,82.1035,91.295375,17
3291,B,um,186.1175,186.4135,sw3291B-ms98-a-0029,179.7875,193.866375,40
3291,B,uh,191.1975,191.527625,sw3291B-ms98-a-0029,179.7875,193.866375,40
3291,B,uh,195.766375,196.09625,sw3291B-ms98-a-0030,193.866375,196.59975,7
3291,B,uh,229.128625,229.3505,sw3291B-ms98-a-0033,217.978625,232.3005,39
3291,B,uh,231.608625,231.808625,sw3291B-ms98-a-0033,217.978625,232.3005,39
3292,A,um,172.173125,172.603875,sw3292A-ms98-a-0031,166.28625,177.460375,22
3292,B,uh,31.298,31.640375,sw3292B-ms98-a-0008,28.428,35.1015,9
3293,B,uh,6.2345,6.460125,sw3293B-ms98-a-0002,2.1645,15.495375,41
3293,B,uh,12.88375,13.074375,sw3293B-ms98-a-0002,2.1645,15.495375,41
3293,B,uh,27.225375,27.419375,sw3293B-ms98-a-0004,17.925375,29.833625,42
3293,B,uh,46.14125,46.534375,sw3293B-ms98-a-0008,45.832625,50.70175,11
3293,B,uh,55.3225,55.52475,sw3293B-ms98-a-0010,51.9225,55.771375,10
3293,B,uh,71.983125,72.10725,sw3293B-ms98-a-0012,63.498375,74.960125,28
3294,A,um,54.011875,54.29325,sw3294A-ms98-a-0012,50.631875,56.309125,18
3294,A,um,254.165375,254.645375,sw3294A-ms98-a-0060,249.995375,254.91475,17
3294,A,uh,257.62475,257.69475,sw3294A-ms98-a-0061,254.91475,267.24225,46
3294,A,uh,257.92475,258.23675,sw3294A-ms98-a-0061,254.91475,267.24225,46
3294,B,um,25.087625,25.4825,sw3294B-ms98-a-0004,18.387125,25.778125,18
3294,B,um,83.940875,84.390875,sw3294B-ms98-a-0014,80.180875,84.651125,12
3294,B,uh,213.862625,214.15175,sw3294B-ms98-a-0044,211.148,222.12125,45
3295,A,um,292.608875,293.041375,sw3295A-ms98-a-0081,290.968875,297.43875,16
3295,B,uh,10.521125,11.11375,sw3295B-ms98-a-0004,9.714375,15.382625,12
3296,B,uh,287.95125,288.8435,sw3296B-ms98-a-0098,287.47125,296.033375,21
3297,A,uh,211.354875,211.526125,sw3297A-ms98-a-0057,204.494875,214.324375,29
3297,B,uh,9.855125,10.3025,sw3297B-ms98-a-0007,7.195125,13.78175,15
3297,B,uh,20.725875,20.8795,sw3297B-ms98-a-0010,20.339875,24.859125,5
3297,B,uh,264.17575,264.463125,sw3297B-ms98-a-0056,263.46575,267.91175,10
3297,B,uh,269.1205,269.465,sw3297B-ms98-a-0057,267.91175,269.844375,2
3298,A,uh,16.820125,17.042625,sw3298A-ms98-a-0003,7.270125,17.46575,26
3298,A,uh,72.084125,72.27,sw3298A-ms98-a-0016,67.504125,77.0245,34
3298,A,uh,199.393125,199.695,sw3298A-ms98-a-0043,194.715375,200.102125,15
3298,A,uh,248.339625,248.795375,sw3298A-ms98-a-0056,247.959625,252.429625,11
3298,B,um,49.68325,50.1,sw3298B-ms98-a-0009,46.77325,52.2335,15
3298,B,uh,149.7835,150.22225,sw3298B-ms98-a-0032,144.655625,158.16325,38
3298,B,um,224.969375,225.391625,sw3298B-ms98-a-0050,222.717375,225.87125,5
3299,B,um,244.938375,245.790875,sw3299B-ms98-a-0026,238.110875,246.107875,28
3299,B,um,258.653875,258.943875,sw3299B-ms98-a-0028,254.493875,261.136375,23
3300,A,um,153.780875,154.36125,sw3300A-ms98-a-0038,150.490875,154.835,9
3300,B,uh,11.66225,12.009,sw3300B-ms98-a-0004,6.76,14.532125,22
3300,B,um,69.4315,69.92675,sw3300B-ms98-a-0022,67.5615,80.082625,17
3300,B,um,121.60375,121.92925,sw3300B-ms98-a-0028,119.23375,131.355625,16
3300,B,um,128.654625,129.208,sw3300B-ms98-a-0028,119.23375,131.355625,16
3301,A,um,95.502125,95.772125,sw3301A-ms98-a-0016,87.472125,96.180875,27
3301,A,um,100.610875,100.9815,sw3301A-ms98-a-0017,96.180875,101.493375,13
3301,A,um,133.049375,133.36525,sw3301A-ms98-a-0021,129.099375,133.995875,12
3301,A,um,158.6,158.93,sw3301A-ms98-a-0027,157.96,166.656125,34
3301,A,um,267.544625,267.84125,sw3301A-ms98-a-0054,262.265125,268.435625,15
3301,B,uh,4.349125,4.759125,sw3301B-ms98-a-0002,1.999125,5.3995,5
3301,B,uh,269.921125,270.24875,sw3301B-ms98-a-0062,268.471125,270.80125,5
3301,B,uh,282.56125,282.964125,sw3301B-ms98-a-0066,278.92125,286.349,21
3302,B,um,24.892875,25.45425,sw3302B-ms98-a-0008,16.731625,25.88025,30
3302,B,um,38.260125,38.667625,sw3302B-ms98-a-0010,37.760125,44.96975,21
3302,B,uh,116.084125,116.364125,sw3302B-ms98-a-0023,111.964125,116.7685,15
3302,B,uh,152.963375,153.427625,sw3302B-ms98-a-0030,146.336,153.882375,19
3302,B,uh,176.35975,176.677625,sw3302B-ms98-a-0035,175.400625,183.841375,17
3302,B,uh,183.050625,183.32775,sw3302B-ms98-a-0035,175.400625,183.841375,17
3302,B,um,292.130125,292.4195,sw3302B-ms98-a-0064,287.770125,296.665,27
3304,A,uh,44.914625,45.4525,sw3304A-ms98-a-0011,40.994625,55.03025,44
3304,A,uh,242.311375,243.095,sw3304A-ms98-a-0043,232.123625,243.19875,14
3304,A,uh,283.954,284.527125,sw3304A-ms98-a-0050,278.544,290.58425,24
3304,B,uh,110.64725,111.1255,sw3304B-ms98-a-0023,105.391875,119.42575,43
3304,B,uh,166.063875,166.290375,sw3304B-ms98-a-0033,162.413875,166.741125,9
3304,B,uh,251.215875,252.06675,sw3304B-ms98-a-0049,249.655875,258.244,26
3305,A,um,50.616875,50.99375,sw3305A-ms98-a-0022,49.86625,51.555125,2
3305,A,uh,149.423125,149.668,sw3305A-ms98-a-0054,148.623125,153.462125,15
3305,B,uh,4.406375,4.615375,sw3305B-ms98-a-0003,3.176375,7.84,12
3305,B,uh,25.9675,26.272875,sw3305B-ms98-a-0007,22.0675,27.048625,20
3305,B,uh,88.3235,88.537125,sw3305B-ms98-a-0020,82.0335,88.74975,24
3305,B,uh,202.664875,202.77975,sw3305B-ms98-a-0061,200.204875,204.86925,17
3306,A,uh,13.82125,14.0175,sw3306A-ms98-a-0005,12.98125,14.290375,2
3306,A,uh,64.110875,64.421875,sw3306A-ms98-a-0021,59.970875,65.30375,12
3306,A,uh,87.015375,87.1755,sw3306A-ms98-a-0027,84.435375,87.726,8
3306,A,uh,100.315375,100.41525,sw3306A-ms98-a-0030,95.185375,100.972875,18
3306,A,uh,101.544125,102.025375,sw3306A-ms98-a-0031,100.972875,102.4105,1
3306,A,uh,103.3305,103.525375,sw3306A-ms98-a-0032,102.4105,107.18225,13
3306,A,uh,142.284875,142.385125,sw3306A-ms98-a-0039,138.786625,142.981375,15
3306,A,uh,162.494125,162.95075,sw3306A-ms98-a-0044,161.97175,168.461875,19
3306,A,uh,177.606625,177.763375,sw3306A-ms98-a-0046,174.876625,180.15625,17
3306,A,uh,205.733625,206.007375,sw3306A-ms98-a-0054,202.713625,206.476125,14
3306,A,uh,215.468125,215.6175,sw3306A-ms98-a-0059,214.558125,216.027625,2
3306,B,uh,110.343375,110.59075,sw3306B-ms98-a-0033,106.903375,113.044125,12
3306,B,uh,123.59275,123.8855,sw3306B-ms98-a-0038,121.12275,125.7675,9
3306,B,uh,291.321125,291.597,sw3306B-ms98-a-0094,289.501125,294.498375,11
3307,A,uh,166.060875,166.2605,sw3307A-ms98-a-0045,159.920875,168.425375,21
3307,A,uh,291.317,291.513125,sw3307A-ms98-a-0078,289.967,291.815375,4
3307,B,uh,114.799375,115.25425,sw3307B-ms98-a-0027,109.779375,117.148625,17
3308,A,um,111.634375,112.00125,sw3308A-ms98-a-0033,107.97175,119.557125,33
3308,A,uh,172.990875,173.505,sw3308A-ms98-a-0044,169.92025,176.781375,18
3308,A,uh,173.921875,174.26525,sw3308A-ms98-a-0044,169.92025,176.781375,18
3308,A,um,199.65975,200.073375,sw3308A-ms98-a-0053,197.36875,200.536625,7
3308,A,uh,294.064,294.266125,sw3308A-ms98-a-0079,290.604,299.074,28
3308,B,uh,250.12775,250.19325,sw3308B-ms98-a-0070,244.18775,250.557875,25
3309,A,um,90.79975,91.32975,sw3309A-ms98-a-0013,90.30975,98.7205,24
3309,B,uh,12.797375,13.16525,sw3309B-ms98-a-0005,6.967375,14.586125,22
3309,B,uh,21.04775,21.36275,sw3309B-ms98-a-0007,19.34775,26.420625,13
3309,B,uh,23.28775,23.61425,sw3309B-ms98-a-0007,19.34775,26.420625,13
3309,B,uh,27.090625,27.370625,sw3309B-ms98-a-0008,26.420625,29.782,6
3309,B,uh,30.502,30.922,sw3309B-ms98-a-0009,29.782,31.663875,1
3309,B,uh,71.1235,71.4535,sw3309B-ms98-a-0018,68.9135,77.880625,16
3309,B,uh,78.290625,78.672875,sw3309B-ms98-a-0019,77.880625,87.150125,24
3309,B,um,140.13075,140.492375,sw3309B-ms98-a-0035,139.62075,145.247625,13
3309,B,um,146.877,147.18925,sw3309B-ms98-a-0037,146.267,154.77525,32
3309,B,uh,167.0985,167.436875,sw3309B-ms98-a-0039,159.263125,168.7515,22
3309,B,uh,171.66025,172.309875,sw3309B-ms98-a-0040,168.7515,177.58075,25
3309,B,uh,207.197625,207.38475,sw3309B-ms98-a-0049,203.767625,207.609375,12
3309,B,uh,223.498125,224.1975,sw3309B-ms98-a-0053,221.988125,224.818125,6
3309,B,uh,279.164,279.5045,sw3309B-ms98-a-0065,276.4845,283.02075,15
3310,A,uh,1.27,1.54175,sw3310A-ms98-a-0001,0.0,1.954375,5
3310,A,uh,44.191375,44.545375,sw3310A-ms98-a-0008,42.535375,44.990125,6
3310,A,uh,107.184875,107.565,sw3310A-ms98-a-0022,106.020125,108.095,2
3310,A,uh,167.298875,167.743125,sw3310A-ms98-a-0031,162.37075,168.2685,18
3310,A,uh,186.785375,187.1805,sw3310A-ms98-a-0034,183.906375,187.661375,11
3310,A,uh,196.2645,196.845375,sw3310A-ms98-a-0035,187.661375,198.47325,36
3310,B,uh,26.961875,27.261875,sw3310B-ms98-a-0004,23.851875,37.435875,37
3310,B,uh,36.670875,37.137125,sw3310B-ms98-a-0004,23.851875,37.435875,37
3310,B,um,84.9445,85.489375,sw3310B-ms98-a-0015,76.244625,85.744625,29
3310,B,uh,266.679875,267.096,sw3310B-ms98-a-0052,265.57025,277.372125,30
3311,A,um,0.92825,1.55475,sw3311A-ms98-a-0001,0.0,6.024125,9
3311,B,uh,25.918625,26.374,sw3311B-ms98-a-0008,19.568625,29.043875,26
3311,B,uh,112.129375,112.67325,sw3311B-ms98-a-0026,109.307875,115.9535,25
3312,A,um,110.787625,111.0895,sw3312A-ms98-a-0040,110.507625,112.865875,5
3312,A,um,114.285875,114.745875,sw3312A-ms98-a-0041,112.865875,114.969875,6
3312,A,um,190.06825,190.41825,sw3312A-ms98-a-0061,185.68825,191.181125,12
3312,B,uh,15.695,16.336375,sw3312B-ms98-a-0004,13.075,20.50025,14
3312,B,uh,18.735,19.1565,sw3312B-ms98-a-0004,13.075,20.50025,14
3312,B,uh,20.95025,21.547875,sw3312B-ms98-a-0005,20.50025,24.39075,9
3312,B,um,208.6065,209.284125,sw3312B-ms98-a-0068,205.0765,211.935125,21
3313,B,um,101.17875,101.732375,sw3313B-ms98-a-0020,96.172375,101.907375,11
3313,B,uh,218.93975,219.6205,sw3313B-ms98-a-0038,208.147125,219.975625,30
3314,A,um,224.419125,224.8235,sw3314A-ms98-a-0075,222.712,229.964125,26
3315,A,um,82.768,83.078,sw3315A-ms98-a-0022,80.148,92.588375,41
3315,A,uh,282.191625,282.468,sw3315A-ms98-a-0078,279.991625,285.49425,12
3315,B,um,100.500625,100.934625,sw3315B-ms98-a-0028,97.544625,101.24825,7
3315,B,um,262.006625,262.486625,sw3315B-ms98-a-0072,259.516625,262.83525,5
3315,B,uh,292.540375,292.720375,sw3315B-ms98-a-0081,291.340375,298.402,25
3316,A,um,15.582625,16.16375,sw3316A-ms98-a-0005,13.332625,19.167,17
3316,A,um,88.089875,88.488625,sw3316A-ms98-a-0024,83.697875,95.277,41
3316,A,um,130.275,130.7855,sw3316A-ms98-a-0036,129.585,132.666,5
3316,A,uh,141.6495,141.998125,sw3316A-ms98-a-0038,140.4495,144.779125,12
3316,A,um,189.5525,190.207625,sw3316A-ms98-a-0054,189.039375,190.63375,1
3316,A,um,198.940125,199.244125,sw3316A-ms98-a-0058,194.882875,201.47625,24
3316,A,um,287.452875,287.677875,sw3316A-ms98-a-0084,286.78175,287.998,2
3316,B,um,205.713625,206.2515,sw3316B-ms98-a-0052,204.201125,206.7715,3
3317,B,uh,8.034,8.51275,sw3317B-ms98-a-0002,2.200625,8.98,16
3318,A,uh,72.520875,72.655875,sw3318A-ms98-a-0021,66.860875,78.976375,46
3318,B,uh,4.571375,4.961625,sw3318B-ms98-a-0003,2.451375,8.589125,16
3318,B,uh,11.431,11.706,sw3318B-ms98-a-0005,9.641,13.769875,14
3318,B,uh,113.177125,113.557125,sw3318B-ms98-a-0031,110.737125,114.19,5
3318,B,uh,116.017375,116.3575,sw3318B-ms98-a-0032,114.19,119.0785,11
3318,B,uh,226.629125,227.067,sw3318B-ms98-a-0057,224.429125,228.83125,12
3319,A,uh,144.5275,144.716125,sw3319A-ms98-a-0037,136.476125,144.95575,28
3319,B,uh,14.7115,14.954375,sw3319B-ms98-a-0004,9.0115,18.8215,23
3319,B,uh,86.8875,87.270125,sw3319B-ms98-a-0017,84.1175,91.232125,16
3319,B,uh,202.649125,202.945125,sw3319B-ms98-a-0039,201.429125,206.466875,7
3319,B,uh,288.798125,289.104875,sw3319B-ms98-a-0051,287.938125,294.196625,11
3319,B,uh,293.268125,293.525875,sw3319B-ms98-a-0051,287.938125,294.196625,11
3320,A,uh,74.576125,74.792875,sw3320A-ms98-a-0013,66.716125,76.815625,34
3320,A,uh,84.265625,84.5825,sw3320A-ms98-a-0016,80.211375,85.105,16
3320,A,uh,108.545125,108.997875,sw3320A-ms98-a-0022,104.35775,110.848125,18
3320,A,uh,125.348,125.838,sw3320A-ms98-a-0027,124.448,131.18925,11
3320,A,uh,127.098,127.577625,sw3320A-ms98-a-0027,124.448,131.18925,11
3320,A,uh,129.858,130.038,sw3320A-ms98-a-0027,124.448,131.18925,11
3320,A,uh,132.68275,132.955875,sw3320A-ms98-a-0028,131.18925,135.32875,8
3320,A,uh,134.561625,134.73675,sw3320A-ms98-a-0028,131.18925,135.32875,8
3320,A,uh,135.99225,136.37025,sw3320A-ms98-a-0029,135.32875,141.015125,10
3320,A,uh,167.66,167.867625,sw3320A-ms98-a-0037,166.603375,168.30375,2
3320,A,uh,171.94375,172.113,sw3320A-ms98-a-0038,168.30375,172.761,11
3320,A,uh,187.218,187.48075,sw3320A-ms98-a-0040,177.108,190.3235,48
3320,A,uh,256.76925,257.227375,sw3320A-ms98-a-0058,253.050375,259.228625,17
3320,A,uh,274.747,275.1345,sw3320A-ms98-a-0064,271.677,281.606875,29
3320,B,um,12.336875,12.727375,sw3320B-ms98-a-0005,7.049,13.129125,7
3321,A,uh,72.4225,72.639125,sw3321A-ms98-a-0023,71.1625,76.95975,23
3321,A,uh,101.9995,102.255125,sw3321A-ms98-a-0032,101.5395,102.3915,2
3321,A,uh,112.931875,113.209125,sw3321A-ms98-a-0036,109.411875,118.932125,39
3321,A,um,120.822125,121.08675,sw3321A-ms98-a-0037,118.932125,121.658125,5
3321,A,uh,163.31875,163.636125,sw3321A-ms98-a-0051,162.477125,163.895875,4
3321,A,uh,177.30625,177.593,sw3321A-ms98-a-0055,173.50925,178.278,14
3321,A,uh,182.226625,182.758875,sw3321A-ms98-a-0057,181.056625,184.291125,6
3321,A,uh,268.837125,269.065875,sw3321A-ms98-a-0073,267.347125,269.828125,3
3321,A,uh,292.19,292.769,sw3321A-ms98-a-0080,290.828,293.441,4
3321,B,uh,31.1965,31.52025,sw3321B-ms98-a-0010,27.1465,32.04,19
3321,B,uh,53.445625,53.86125,sw3321B-ms98-a-0020,51.715625,54.269625,4
3321,B,uh,157.8115,157.987375,sw3321B-ms98-a-0041,153.9115,160.8665,24
3321,B,uh,216.47575,216.8005,sw3321B-ms98-a-0047,215.69575,221.63425,22
3321,B,uh,255.973375,256.247625,sw3321B-ms98-a-0054,255.363375,256.78525,2
3322,A,uh,125.646375,125.911,sw3322A-ms98-a-0041,120.696375,132.199625,30
3322,A,uh,226.387875,226.95075,sw3322A-ms98-a-0070,223.62525,227.125375,9
3324,A,uh,25.3475,25.977375,sw3324A-ms98-a-0006,23.1975,37.315375,51
3324,A,uh,67.127375,67.380375,sw3324A-ms98-a-0013,61.437375,72.38375,41
3324,A,um,94.314125,94.766375,sw3324A-ms98-a-0019,89.816375,95.134625,6
3324,A,um,116.40125,116.9525,sw3324A-ms98-a-0021,108.894375,118.989125,29
3324,B,uh,174.048125,174.36425,sw3324B-ms98-a-0029,163.408125,174.731625,45
3324,B,uh,185.029,185.612625,sw3324B-ms98-a-0030,174.731625,185.817,35
3324,B,uh,217.434,217.847125,sw3324B-ms98-a-0034,215.361875,223.951,22
3324,B,uh,221.465375,221.901375,sw3324B-ms98-a-0034,215.361875,223.951,22
3324,B,uh,279.377125,279.674,sw3324B-ms98-a-0042,270.197125,279.9775,19
3325,B,um,203.61,204.101375,sw3325B-ms98-a-0045,202.47,209.17725,20
3326,B,uh,158.839375,159.059375,sw3326B-ms98-a-0025,147.149375,159.26125,49
3327,B,um,94.267625,94.502375,sw3327B-ms98-a-0025,88.717625,100.878875,41
3327,B,um,157.196625,157.47975,sw3327B-ms98-a-0033,154.986625,167.64975,45
3327,B,um,169.98975,170.285125,sw3327B-ms98-a-0034,167.64975,182.391375,52
3328,A,uh,133.17825,133.385875,sw3328A-ms98-a-0018,129.49825,138.05375,31
3328,B,uh,5.577875,5.8985,sw3328B-ms98-a-0003,4.497875,16.451,19
3328,B,uh,28.873375,29.275,sw3328B-ms98-a-0006,25.823375,31.331125,7
3328,B,uh,107.419375,107.766375,sw3328B-ms98-a-0021,100.699375,111.987625,26
3328,B,uh,116.57025,116.844375,sw3328B-ms98-a-0023,113.73025,123.089875,22
3328,B,uh,183.77675,184.2785,sw3328B-ms98-a-0034,176.59675,189.2925,30
3328,B,uh,210.668125,211.02,sw3328B-ms98-a-0038,208.938125,219.553375,12
3329,A,um,0.086,0.322875,sw3329A-ms98-a-0001,0.0,5.0275,12
3329,A,uh,157.662875,158.277625,sw3329A-ms98-a-0048,155.712875,163.9755,20
3329,A,uh,244.056375,244.33675,sw3329A-ms98-a-0078,242.626375,244.6995,4
3329,A,um,250.134375,250.50575,sw3329A-ms98-a-0080,247.354375,256.2705,24
3329,B,uh,9.084125,9.292125,sw3329B-ms98-a-0003,5.104125,10.0505,14
3329,B,um,16.6205,16.95675,sw3329B-ms98-a-0004,10.0505,17.320625,22
3329,B,um,47.467,48.127,sw3329B-ms98-a-0011,42.147,50.496625,19
3329,B,um,113.28825,113.692375,sw3329B-ms98-a-0026,111.492375,122.908625,25
3330,A,um,0.744875,1.43,sw3330A-ms98-a-0001,0.0,5.491625,10
3330,A,um,4.08025,5.0055,sw3330A-ms98-a-0001,0.0,5.491625,10
3330,B,uh,17.71025,18.348625,sw3330B-ms98-a-0005,16.63025,18.92575,3
3330,B,uh,22.99575,23.549625,sw3330B-ms98-a-0006,18.92575,25.57625,15
3330,B,um,24.76575,25.22975,sw3330B-ms98-a-0006,18.92575,25.57625,15
3330,B,uh,45.403,45.91075,sw3330B-ms98-a-0010,44.743,46.3325,1
3330,B,uh,64.947625,65.32875,sw3330B-ms98-a-0013,58.243625,69.488,43
3330,B,uh,74.692,75.09825,sw3330B-ms98-a-0014,69.488,75.43975,18
3330,B,um,75.808875,76.39975,sw3330B-ms98-a-0015,75.43975,78.49225,6
3330,B,um,89.066,89.54625,sw3330B-ms98-a-0017,86.971875,89.981,6
3330,B,um,120.656625,121.126625,sw3330B-ms98-a-0023,115.836625,121.530375,16
3330,B,uh,124.740375,125.184875,sw3330B-ms98-a-0024,121.530375,129.307375,16
3330,B,uh,128.310375,128.690375,sw3330B-ms98-a-0024,121.530375,129.307375,16
3330,B,uh,136.847375,137.117375,sw3330B-ms98-a-0025,129.307375,137.491,28
3330,B,uh,175.06,175.3735,sw3330B-ms98-a-0037,174.48,187.47875,41
3330,B,uh,180.99,181.331,sw3330B-ms98-a-0037,174.48,187.47875,41
3330,B,uh,193.347625,193.588,sw3330B-ms98-a-0039,192.427625,201.72725,31
3330,B,uh,210.2345,210.597375,sw3330B-ms98-a-0041,208.647625,212.245875,9
3330,B,um,256.241375,256.6725,sw3330B-ms98-a-0055,255.391375,260.8325,16
3330,B,uh,260.301375,260.481375,sw3330B-ms98-a-0055,255.391375,260.8325,16
3330,B,uh,297.449625,297.7415,sw3330B-ms98-a-0061,293.076,298.466,11
3331,A,um,73.70625,74.3385,sw3331A-ms98-a-0012,65.25525,74.8255,20
3331,A,um,97.985125,98.4435,sw3331A-ms98-a-0015,96.49725,106.21075,26
3332,A,uh,53.666375,54.096125,sw3332A-ms98-a-0025,52.196375,54.48325,6
3332,A,uh,220.252875,220.6585,sw3332A-ms98-a-0086,216.231125,220.907125,9
3332,B,uh,238.073375,238.716125,sw3332B-ms98-a-0064,232.22925,238.874375,13
3333,A,uh,284.945625,285.302125,sw3333A-ms98-a-0062,283.515625,290.394375,21
3333,B,um,116.338125,116.987625,sw3333B-ms98-a-0033,110.498125,117.255125,18
3334,A,uh,21.52075,21.873875,sw3334A-ms98-a-0006,20.56075,27.063,18
3334,A,uh,52.731125,52.991,sw3334A-ms98-a-0012,50.671125,53.3255,6
3334,A,uh,61.02475,61.468,sw3334A-ms98-a-0015,60.59475,64.5165,9
3334,A,uh,65.4965,65.93475,sw3334A-ms98-a-0016,64.5165,66.37575,2
3334,A,um,129.9575,130.1575,sw3334A-ms98-a-0028,126.5075,136.172,26
3334,A,uh,132.8175,133.391375,sw3334A-ms98-a-0028,126.5075,136.172,26
3334,A,uh,133.888625,134.370125,sw3334A-ms98-a-0028,126.5075,136.172,26
3334,A,uh,151.524625,151.95225,sw3334A-ms98-a-0033,150.024625,152.24525,4
3334,A,uh,197.490875,197.927375,sw3334A-ms98-a-0044,196.630875,198.164,2
3334,A,uh,265.5315,265.90975,sw3334A-ms98-a-0059,264.4995,266.2905,2
3334,B,uh,8.59175,9.0255,sw3334B-ms98-a-0004,5.838875,9.510875,8
3334,B,uh,33.621875,33.997625,sw3334B-ms98-a-0008,26.761,34.42075,20
3334,B,uh,44.035,44.535375,sw3334B-ms98-a-0010,41.782875,51.129375,25
3334,B,uh,78.748,79.055875,sw3334B-ms98-a-0012,76.668,84.047,20
3334,B,uh,121.4955,122.10825,sw3334B-ms98-a-0018,119.7955,122.512,7
3334,B,um,163.93075,164.411,sw3334B-ms98-a-0025,163.156875,164.9915,2
3334,B,uh,228.49275,228.90125,sw3334B-ms98-a-0039,215.462875,229.37,33
3334,B,uh,234.776125,235.059,sw3334B-ms98-a-0042,233.746125,236.053375,2
3334,B,uh,295.74875,296.15075,sw3334B-ms98-a-0051,291.17875,296.59,15
3335,A,uh,58.352375,58.597375,sw3335A-ms98-a-0014,52.122375,60.899125,24
3335,A,uh,144.068625,144.305875,sw3335A-ms98-a-0025,140.258625,149.340125,20
3335,A,uh,145.908625,146.268,sw3335A-ms98-a-0025,140.258625,149.340125,20
3335,A,uh,150.080125,150.382375,sw3335A-ms98-a-0026,149.340125,161.03025,28
3335,A,uh,181.49675,181.667125,sw3335A-ms98-a-0028,170.78675,185.107,38
3335,A,uh,233.843125,234.03375,sw3335A-ms98-a-0037,230.073125,240.105875,28
3335,A,uh,273.894125,274.229,sw3335A-ms98-a-0041,271.164125,277.457625,16
3335,A,uh,276.554125,276.87925,sw3335A-ms98-a-0041,271.164125,277.457625,16
3335,A,uh,289.527,289.83525,sw3335A-ms98-a-0043,287.847,298.85,24
3335,A,uh,293.527,293.89775,sw3335A-ms98-a-0043,287.847,298.85,24
3335,A,uh,295.118,295.446875,sw3335A-ms98-a-0043,287.847,298.85,24
3335,B,uh,9.983375,10.3255,sw3335B-ms98-a-0005,6.783375,15.137875,18
3335,B,um,24.9355,25.821875,sw3335B-ms98-a-0008,21.5555,34.857125,32
3335,B,uh,26.686625,27.277,sw3335B-ms98-a-0008,21.5555,34.857125,32
3335,B,uh,122.46425,122.804625,sw3335B-ms98-a-0024,120.12425,128.515625,21
3335,B,uh,129.325625,129.713375,sw3335B-ms98-a-0025,128.515625,140.8325,36
3335,B,uh,248.18,248.504125,sw3335B-ms98-a-0045,238.736375,253.325625,34
3335,B,um,249.366625,249.928375,sw3335B-ms98-a-0045,238.736375,253.325625,34
3336,A,um,106.607625,107.077375,sw3336A-ms98-a-0021,103.2905,113.417125,26
3336,A,um,115.89275,116.3435,sw3336A-ms98-a-0022,113.417125,125.8415,34
3336,A,um,152.2485,152.71,sw3336A-ms98-a-0027,151.16525,161.3675,32
3336,B,um,42.202,42.744875,sw3336B-ms98-a-0009,39.1335,48.179375,24
3336,B,um,73.93675,74.40625,sw3336B-ms98-a-0019,73.363625,80.1645,18
3336,B,um,79.103625,79.480875,sw3336B-ms98-a-0019,73.363625,80.1645,18
3336,B,uh,207.343125,207.733625,sw3336B-ms98-a-0054,202.751375,211.179875,22
3336,B,uh,210.161375,210.39175,sw3336B-ms98-a-0054,202.751375,211.179875,22
3336,B,uh,225.675125,226.07875,sw3336B-ms98-a-0056,220.348375,226.573,13
3337,A,uh,0.948375,1.391375,sw3337A-ms98-a-0002,0.131375,1.88775,2
